,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-6764cb6744-4hfnw""}","{pod=""deployment-optimizer-b4ff8c9f-g8pzz""}","{pod=""deployment-ricplt-a1mediator-57b7f7b4cc-zzgx6""}","{pod=""deployment-ricplt-alarmmanager-7c966687bb-fvp9q""}","{pod=""deployment-ricplt-appmgr-6cd7566876-sq4p5""}","{pod=""deployment-ricplt-e2mgr-848f65747c-xwrb9""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bsddll""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbf7dmjv""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6rf8zt""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-lj8zt""}","{pod=""deployment-ricplt-o1mediator-7dbb86974c-9bgvj""}","{pod=""deployment-ricplt-rtmgr-66457fd4f5-t87jh""}","{pod=""deployment-ricplt-submgr-5d5db898dd-w99fm""}","{pod=""deployment-ricplt-vespamgr-54994bcdf9-s8jc5""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-78d497ddcc-r56zw""}","{pod=""opt1-e2sim-node3-e2sim-helm-dc74cb86f-nw49d""}","{pod=""opt1-e2sim-node4-e2sim-helm-745f979dd5-njfw4""}","{pod=""opt1-e2sim-node5-e2sim-helm-f56db488f-cmpqr""}","{pod=""opt2-e2sim-node2-e2sim-helm-9544f7fd5-m5vjt""}","{pod=""opt2-e2sim-node3-e2sim-helm-5cccb47df-mqv89""}","{pod=""opt2-e2sim-node4-e2sim-helm-578696b845-xnkdr""}","{pod=""opt2-e2sim-node5-e2sim-helm-cf9b7856f-pw2mx""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-s5dgm""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-vjc79""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-52xz2""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-2whlx""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-c8fdf""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-mmqxm""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-c7gtz""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-st2m9""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-s9mtn""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-7v7pt""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-09 17:37:33,48660480.0,37347328.0,35373056.0,37879808.0,46481408.0,342433792.0,394928128.0,98803712.0,27164672.0,41013248.0,25554944.0,48152576.0,43835392.0,44122112.0,44089344.0,78462976.0,34242560.0,32931840.0,42254336.0,17842176.0,49254400.0,30584832.0,31797248.0,33275904.0,48005120.0,5201920.0,4730880.0,4644864.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26456064.0,25735168.0,25972736.0,,,,,14802944.0
2022-11-09 17:37:34,48660480.0,37347328.0,35373056.0,37879808.0,46731264.0,342433792.0,394928128.0,98803712.0,27164672.0,41013248.0,25554944.0,48152576.0,43835392.0,44122112.0,44126208.0,78462976.0,34242560.0,32931840.0,42254336.0,17842176.0,49254400.0,30584832.0,31797248.0,31027200.0,48005120.0,5201920.0,4730880.0,4669440.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26456064.0,25735168.0,25972736.0,,,,,14802944.0
2022-11-09 17:37:35,48660480.0,37347328.0,35373056.0,37494784.0,46731264.0,342433792.0,394928128.0,98840576.0,27164672.0,41013248.0,25608192.0,48300032.0,43835392.0,44122112.0,44126208.0,78462976.0,34242560.0,32931840.0,42262528.0,17842176.0,49254400.0,30584832.0,31797248.0,31027200.0,48005120.0,5201920.0,4730880.0,4669440.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26456064.0,25735168.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:36,48660480.0,37380096.0,35373056.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41013248.0,25608192.0,48300032.0,43835392.0,44122112.0,44126208.0,78462976.0,34242560.0,32931840.0,42262528.0,17842176.0,52559872.0,30584832.0,31797248.0,31027200.0,48005120.0,5201920.0,4730880.0,4669440.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26456064.0,25735168.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:37,48660480.0,37380096.0,35373056.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41013248.0,25608192.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34242560.0,32931840.0,42262528.0,17842176.0,52559872.0,30584832.0,31797248.0,31027200.0,48005120.0,5201920.0,4730880.0,4669440.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26574848.0,25735168.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:38,48660480.0,37380096.0,35373056.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41066496.0,25608192.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34242560.0,32940032.0,42262528.0,17842176.0,52559872.0,30584832.0,31797248.0,31027200.0,48005120.0,5242880.0,4730880.0,4669440.0,4923392.0,,,,,1173381120.0,32743424.0,1330688000.0,25829376.0,26574848.0,25735168.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:39,48660480.0,37380096.0,35373056.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41066496.0,25608192.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34074624.0,32940032.0,42283008.0,17842176.0,38875136.0,32272384.0,34656256.0,31027200.0,48005120.0,5242880.0,4882432.0,4669440.0,4923392.0,,,,,1173381120.0,33509376.0,1330688000.0,25829376.0,26574848.0,25735168.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:40,48660480.0,37380096.0,35373056.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41066496.0,25608192.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34074624.0,32940032.0,42283008.0,17842176.0,38875136.0,32272384.0,34656256.0,31027200.0,48005120.0,5242880.0,4882432.0,4669440.0,4923392.0,,3682304.0,,,1173381120.0,33509376.0,1330688000.0,25829376.0,26574848.0,25792512.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:41,48660480.0,37380096.0,36159488.0,37494784.0,48164864.0,342433792.0,394928128.0,98840576.0,27164672.0,41066496.0,25608192.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34074624.0,32948224.0,42283008.0,17842176.0,38875136.0,32272384.0,34656256.0,31027200.0,48005120.0,5242880.0,4882432.0,4669440.0,4923392.0,7188480.0,7262208.0,,0.0,1173381120.0,33509376.0,1330688000.0,25829376.0,26574848.0,25792512.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:42,48660480.0,37380096.0,37126144.0,37494784.0,48164864.0,342433792.0,404385792.0,98840576.0,27164672.0,41066496.0,25956352.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34074624.0,32948224.0,42283008.0,17842176.0,38875136.0,32272384.0,34656256.0,31027200.0,48005120.0,5271552.0,4882432.0,4702208.0,4923392.0,7188480.0,7262208.0,7258112.0,0.0,1173381120.0,33509376.0,1330688000.0,25829376.0,26574848.0,25845760.0,25997312.0,,,,,14802944.0
2022-11-09 17:37:43,48660480.0,37380096.0,37126144.0,37494784.0,48164864.0,342433792.0,404385792.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43835392.0,44122112.0,44163072.0,78462976.0,34074624.0,32948224.0,42283008.0,17842176.0,38875136.0,32272384.0,35307520.0,31027200.0,48005120.0,5271552.0,4911104.0,4702208.0,4923392.0,7188480.0,7262208.0,7258112.0,0.0,1173381120.0,34275328.0,1330688000.0,25829376.0,26574848.0,25845760.0,25997312.0,,,,,15069184.0
2022-11-09 17:37:44,48660480.0,37380096.0,37126144.0,37494784.0,48164864.0,342433792.0,404385792.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44163072.0,78462976.0,34074624.0,32948224.0,42283008.0,17842176.0,38875136.0,32272384.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5062656.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330688000.0,25829376.0,26574848.0,25845760.0,25997312.0,,,,,15069184.0
2022-11-09 17:37:45,48660480.0,37380096.0,37126144.0,37576704.0,48164864.0,342433792.0,404385792.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44163072.0,78462976.0,34189312.0,32948224.0,42283008.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330688000.0,25960448.0,26574848.0,25845760.0,25997312.0,,,,,15069184.0
2022-11-09 17:37:46,50577408.0,37380096.0,37126144.0,37576704.0,48164864.0,345092096.0,404385792.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44163072.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330462720.0,25960448.0,26574848.0,25845760.0,26349568.0,,,,,15069184.0
2022-11-09 17:37:47,50577408.0,37380096.0,37126144.0,37576704.0,48164864.0,347750400.0,413843456.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44163072.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330462720.0,25960448.0,26550272.0,25845760.0,26349568.0,,,,,15069184.0
2022-11-09 17:37:48,50577408.0,37380096.0,37126144.0,37531648.0,48164864.0,347750400.0,413843456.0,98897920.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44163072.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330462720.0,25960448.0,26550272.0,25845760.0,26349568.0,,,,,15069184.0
2022-11-09 17:37:49,50102272.0,37380096.0,37126144.0,37531648.0,48164864.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44138496.0,44212224.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330462720.0,25960448.0,26550272.0,25845760.0,26349568.0,,,,,15069184.0
2022-11-09 17:37:50,50102272.0,37380096.0,37126144.0,37531648.0,48164864.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,25956352.0,48300032.0,43864064.0,44154880.0,44261376.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,35307520.0,31027200.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330888704.0,25960448.0,26550272.0,25845760.0,26349568.0,,,,,15069184.0
2022-11-09 17:37:51,50102272.0,37380096.0,37126144.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26251264.0,48300032.0,43892736.0,44154880.0,44261376.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,38875136.0,31023104.0,34574336.0,33153024.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330888704.0,25960448.0,26550272.0,25845760.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:52,50102272.0,37478400.0,37126144.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26251264.0,48300032.0,43892736.0,44154880.0,44261376.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,48107520.0,31023104.0,34574336.0,33153024.0,47439872.0,5271552.0,4911104.0,4702208.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34275328.0,1330888704.0,25960448.0,26550272.0,25845760.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:53,50102272.0,37478400.0,37126144.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26251264.0,53985280.0,43892736.0,44154880.0,44261376.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,48107520.0,31023104.0,34574336.0,33153024.0,47439872.0,5308416.0,4911104.0,4902912.0,5058560.0,7188480.0,7262208.0,7258112.0,7168000.0,1173381120.0,34279424.0,1330888704.0,25960448.0,26550272.0,25845760.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:54,50102272.0,37478400.0,37126144.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26251264.0,53985280.0,43892736.0,44154880.0,44261376.0,78462976.0,34189312.0,32948224.0,42295296.0,17842176.0,48107520.0,31023104.0,34574336.0,33153024.0,47439872.0,5308416.0,4911104.0,4902912.0,5058560.0,7188480.0,7262208.0,9248768.0,7168000.0,1173381120.0,34279424.0,1330888704.0,25960448.0,26550272.0,25882624.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:55,50102272.0,37478400.0,37072896.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26251264.0,53985280.0,43892736.0,44154880.0,44261376.0,78462976.0,34246656.0,32948224.0,42295296.0,17842176.0,48107520.0,32387072.0,34574336.0,33153024.0,47439872.0,5308416.0,4902912.0,4902912.0,5058560.0,7188480.0,7262208.0,6074368.0,7168000.0,1173381120.0,34279424.0,1330888704.0,25960448.0,26550272.0,25882624.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:56,50102272.0,37478400.0,37072896.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26243072.0,53985280.0,43892736.0,44154880.0,44261376.0,78462976.0,34586624.0,32948224.0,42295296.0,17842176.0,48107520.0,32387072.0,34574336.0,33153024.0,47439872.0,5341184.0,4935680.0,4902912.0,5058560.0,7188480.0,7262208.0,6074368.0,7168000.0,1173381120.0,34283520.0,1330888704.0,26001408.0,26619904.0,25882624.0,26681344.0,,,,,15069184.0
2022-11-09 17:37:57,50102272.0,37478400.0,37072896.0,37531648.0,48869376.0,347750400.0,413843456.0,98934784.0,27164672.0,41066496.0,26243072.0,53985280.0,43892736.0,44154880.0,44261376.0,78462976.0,34586624.0,32948224.0,42467328.0,17842176.0,48107520.0,32387072.0,33878016.0,33153024.0,47439872.0,5341184.0,4935680.0,4902912.0,5058560.0,7188480.0,9428992.0,6074368.0,7168000.0,1173381120.0,34283520.0,1330888704.0,26001408.0,26619904.0,25944064.0,26681344.0,0.0,,,3543040.0,15069184.0
2022-11-09 17:37:58,50102272.0,37478400.0,37318656.0,37531648.0,48869376.0,401514496.0,413843456.0,98963456.0,27164672.0,41066496.0,26243072.0,53985280.0,43892736.0,44154880.0,44261376.0,78467072.0,34586624.0,32948224.0,42467328.0,17842176.0,57147392.0,32387072.0,33878016.0,33153024.0,47439872.0,5341184.0,4935680.0,4902912.0,5058560.0,7139328.0,9428992.0,6074368.0,4243456.0,1173381120.0,34283520.0,1330888704.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,4222976.0,0.0,7147520.0,15069184.0
2022-11-09 17:37:59,50102272.0,37478400.0,37318656.0,38260736.0,48869376.0,401514496.0,413843456.0,98963456.0,27164672.0,41066496.0,26243072.0,53985280.0,43892736.0,44154880.0,44261376.0,78467072.0,34586624.0,32948224.0,42782720.0,17842176.0,57147392.0,32387072.0,33878016.0,33153024.0,47439872.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,9428992.0,6074368.0,6250496.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,7434240.0,7127040.0,7147520.0,15069184.0
2022-11-09 17:38:00,50102272.0,37478400.0,37318656.0,38260736.0,48869376.0,401514496.0,413843456.0,98963456.0,27164672.0,41066496.0,26243072.0,53985280.0,43892736.0,44154880.0,44261376.0,78467072.0,34586624.0,32948224.0,42782720.0,17842176.0,57147392.0,32387072.0,33878016.0,33153024.0,47439872.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,6365184.0,4005888.0,6250496.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:01,50102272.0,37478400.0,37318656.0,38260736.0,48869376.0,401514496.0,413843456.0,98963456.0,27242496.0,41066496.0,26243072.0,53985280.0,43917312.0,44175360.0,44261376.0,78467072.0,34586624.0,32948224.0,42782720.0,17842176.0,57147392.0,32387072.0,33878016.0,33153024.0,46817280.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,6250496.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:02,53968896.0,37478400.0,37318656.0,38260736.0,48869376.0,401514496.0,413843456.0,98963456.0,27242496.0,41066496.0,26243072.0,53985280.0,43917312.0,44175360.0,44261376.0,78467072.0,34586624.0,32948224.0,42782720.0,17842176.0,57147392.0,32387072.0,33878016.0,33153024.0,46063616.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,4091904.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:03,53968896.0,36343808.0,37318656.0,37527552.0,49860608.0,401514496.0,413843456.0,98963456.0,27242496.0,41066496.0,26243072.0,53985280.0,43917312.0,44195840.0,44261376.0,78467072.0,34586624.0,32948224.0,42782720.0,17842176.0,57044992.0,32387072.0,33878016.0,33153024.0,46063616.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,4091904.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26681344.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:04,53968896.0,36343808.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,98963456.0,27242496.0,41066496.0,26243072.0,53985280.0,43917312.0,44195840.0,44273664.0,78475264.0,34586624.0,32948224.0,42782720.0,17842176.0,57044992.0,32387072.0,33878016.0,33153024.0,46063616.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,4091904.0,1173381120.0,34283520.0,1330987008.0,26050560.0,26619904.0,25944064.0,26824704.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:05,53968896.0,36343808.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,98963456.0,27242496.0,41066496.0,26243072.0,53981184.0,43917312.0,44195840.0,44285952.0,78475264.0,34586624.0,32948224.0,42782720.0,17842176.0,57044992.0,33337344.0,33878016.0,33153024.0,46063616.0,5341184.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,4091904.0,1173381120.0,34308096.0,1330987008.0,26050560.0,26619904.0,25944064.0,26824704.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:06,53968896.0,36343808.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,99078144.0,27242496.0,41275392.0,26243072.0,53981184.0,43917312.0,44195840.0,44285952.0,78475264.0,34586624.0,32948224.0,42782720.0,17842176.0,57044992.0,33337344.0,33878016.0,33153024.0,46063616.0,5373952.0,4935680.0,4902912.0,5128192.0,4136960.0,4333568.0,4005888.0,4091904.0,1173381120.0,34308096.0,1345179648.0,26050560.0,26705920.0,25944064.0,26955776.0,7999488.0,7434240.0,7127040.0,7147520.0,14843904.0
2022-11-09 17:38:07,53968896.0,36343808.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41275392.0,26243072.0,53981184.0,43917312.0,44195840.0,44285952.0,78475264.0,35946496.0,33193984.0,42782720.0,17842176.0,57044992.0,33337344.0,33878016.0,32489472.0,46063616.0,5373952.0,4935680.0,4935680.0,5128192.0,4136960.0,4542464.0,4005888.0,4091904.0,1173381120.0,34308096.0,1345179648.0,26095616.0,26705920.0,25944064.0,26955776.0,7999488.0,7434240.0,7127040.0,19816448.0,14843904.0
2022-11-09 17:38:08,53968896.0,36683776.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41275392.0,26263552.0,53981184.0,43917312.0,44195840.0,44285952.0,78475264.0,35946496.0,33193984.0,42782720.0,17842176.0,57044992.0,33226752.0,33878016.0,32489472.0,46063616.0,5373952.0,4935680.0,4935680.0,5128192.0,4136960.0,4542464.0,4005888.0,4091904.0,1173381120.0,34308096.0,1345179648.0,26095616.0,26705920.0,25944064.0,26955776.0,7999488.0,7434240.0,7127040.0,16871424.0,14843904.0
2022-11-09 17:38:09,53968896.0,36683776.0,37318656.0,37527552.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41275392.0,26263552.0,53981184.0,43917312.0,44195840.0,44285952.0,78479360.0,35946496.0,33193984.0,42782720.0,17842176.0,57044992.0,33226752.0,33878016.0,32489472.0,46063616.0,5373952.0,4935680.0,4935680.0,5128192.0,4136960.0,4542464.0,4005888.0,4091904.0,1173381120.0,34308096.0,1345179648.0,26095616.0,26705920.0,26017792.0,26955776.0,7999488.0,3948544.0,7127040.0,16871424.0,14843904.0
2022-11-09 17:38:10,53968896.0,36683776.0,37318656.0,35291136.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41275392.0,26279936.0,54001664.0,43917312.0,44195840.0,44285952.0,78479360.0,35946496.0,33193984.0,42782720.0,17842176.0,57044992.0,33226752.0,30937088.0,32489472.0,46063616.0,5373952.0,4935680.0,4935680.0,5152768.0,4136960.0,4542464.0,4005888.0,4091904.0,1173381120.0,34340864.0,1345179648.0,26095616.0,26705920.0,26017792.0,26955776.0,16359424.0,3948544.0,7127040.0,16871424.0,14843904.0
2022-11-09 17:38:11,53968896.0,36683776.0,37318656.0,35291136.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44195840.0,44285952.0,78479360.0,35946496.0,33398784.0,42782720.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,46063616.0,5373952.0,4935680.0,4935680.0,5152768.0,4136960.0,4542464.0,4198400.0,4091904.0,1173381120.0,34340864.0,1345179648.0,26136576.0,26705920.0,26017792.0,26955776.0,29048832.0,3948544.0,7127040.0,16871424.0,14843904.0
2022-11-09 17:38:12,53968896.0,36683776.0,37318656.0,35291136.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44195840.0,44285952.0,78479360.0,35946496.0,33398784.0,42782720.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,46063616.0,5373952.0,2473984.0,2453504.0,5185536.0,4136960.0,4542464.0,4198400.0,4091904.0,1173381120.0,34340864.0,1345179648.0,26136576.0,26705920.0,26017792.0,26955776.0,29048832.0,3948544.0,7127040.0,16871424.0,14843904.0
2022-11-09 17:38:13,53968896.0,36683776.0,37318656.0,35291136.0,49033216.0,401752064.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44199936.0,44285952.0,78479360.0,35946496.0,33398784.0,42782720.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,46063616.0,5373952.0,2473984.0,2453504.0,5185536.0,4263936.0,4542464.0,4198400.0,4157440.0,1173381120.0,34340864.0,1345179648.0,26136576.0,26705920.0,26103808.0,26955776.0,29048832.0,3948544.0,4030464.0,16871424.0,14843904.0
2022-11-09 17:38:14,50651136.0,36683776.0,38051840.0,35291136.0,49033216.0,349798400.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44199936.0,44285952.0,78479360.0,35946496.0,33398784.0,41836544.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,49545216.0,5373952.0,2473984.0,2453504.0,5185536.0,4263936.0,4644864.0,4374528.0,4157440.0,1173381120.0,34340864.0,1345179648.0,26136576.0,26705920.0,26103808.0,26955776.0,29048832.0,3948544.0,4030464.0,16871424.0,14876672.0
2022-11-09 17:38:15,50651136.0,36683776.0,38051840.0,35291136.0,49033216.0,349798400.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44199936.0,44285952.0,78479360.0,35946496.0,33398784.0,41836544.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,49545216.0,5373952.0,2473984.0,2453504.0,5185536.0,4395008.0,4644864.0,4374528.0,4304896.0,1173434368.0,34340864.0,1345179648.0,26136576.0,26705920.0,26103808.0,26955776.0,29048832.0,3948544.0,16531456.0,16871424.0,14876672.0
2022-11-09 17:38:16,47628288.0,36683776.0,38051840.0,35291136.0,49033216.0,349798400.0,413843456.0,99078144.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44199936.0,44285952.0,78479360.0,35946496.0,33398784.0,41836544.0,17842176.0,57044992.0,33226752.0,30195712.0,32935936.0,49545216.0,5373952.0,2473984.0,2453504.0,5185536.0,4395008.0,4644864.0,4374528.0,4304896.0,1173434368.0,34340864.0,1345179648.0,26136576.0,26914816.0,26103808.0,26955776.0,29048832.0,16965632.0,16531456.0,16871424.0,14876672.0
2022-11-09 17:38:17,47628288.0,36683776.0,38051840.0,35291136.0,49033216.0,349798400.0,413843456.0,99221504.0,27320320.0,41484288.0,26279936.0,54001664.0,43945984.0,44199936.0,44285952.0,78479360.0,35946496.0,33398784.0,41836544.0,17842176.0,57229312.0,33226752.0,30195712.0,32935936.0,49545216.0,5373952.0,2473984.0,2453504.0,5185536.0,4395008.0,4644864.0,4374528.0,4304896.0,1173434368.0,34340864.0,1361530880.0,26136576.0,26914816.0,26103808.0,26955776.0,25333760.0,25911296.0,25006080.0,25423872.0,14876672.0
